"Id","Predicted"
169,798.125540877591
170,1548.1715717786
171,720.794128493595
172,771.701940010054
173,748.103632382728
174,746.141718475788
175,833.000247419681
176,807.716077715129
177,867.214447377526
178,684.079303292048
179,787.626270261069
180,825.087685621489
181,1543.50856028685
182,787.503362777483
183,797.775626530158
184,717.330175319206
185,790.127624288201
186,673.791785516674
187,829.507630680091
188,1510.73312669581
189,852.928441794211
190,821.094076238849
191,829.340242017453
192,740.060444023547
193,739.028411484644
194,665.581251781812
195,771.717848607514
196,1638.18910046561
197,773.24724419188
198,794.494434180539
199,769.894118548589
200,1583.4964006614
201,824.957105764493
202,745.09369795979
203,745.925712967321
204,882.633117417936
205,1667.71821923373
206,764.589527084885
207,756.406361337038
208,721.513098130235
209,836.15408511147
210,814.680997939227
211,800.27251797331
212,766.203855591812
213,1457.24074075729
214,1613.4439799375
215,1677.97085877381
216,776.533281644879
217,859.416644792145
218,749.937529512492
219,777.008325678224
220,852.321433008445
221,1548.72650594641
222,813.947208268917
223,745.585074048649
224,805.307060081992
225,727.497403212532
226,835.55747166762
227,837.505404495663
228,803.762383749257
229,790.75455082173
230,794.663822678733
231,782.717508220361
232,709.895635400055
233,737.379494776294
234,881.371478927729
235,785.69961045387
236,809.317335548491
237,1463.38451385031
238,768.603885341494
239,722.542629583812
240,797.784155050205
241,785.43980599659
242,727.118829265019
243,878.243780995617
244,795.052617550435
245,737.468080902021
246,838.999235818002
247,781.039119753419
248,764.717775291181
249,735.490889191933
250,786.641848987594
251,696.577404814845
252,832.571097671782
253,852.404783065576
254,722.081939942873
255,729.69540567098
256,733.861856554679
257,755.987088973896
258,1548.80912007375
259,812.093005266535
260,801.949090915776
261,846.389323657422
262,796.003897505318
263,828.130374481203
264,691.376570254652
265,805.145149883596
266,692.373175778121
267,734.364509506238
268,1569.82238257339
269,852.927057573776
270,798.491868654848
271,784.265662235295
272,802.545274277465
273,742.852788856224
274,803.09617762547
275,786.05173102468
276,775.092620007417
277,650.376264334278
278,761.423686679773
279,765.73758344668
280,685.761694651053
281,787.199502790958
282,1512.6628860677
283,1576.59364248738
284,734.97628910502
285,887.751073989493
286,821.529051906007
287,684.397260272541
288,700.764581960742
289,1561.49163341019
290,771.492730994883
291,712.636817598352
292,729.471872930299
293,720.130993806466
294,1489.4484966255
295,1548.57615965625
296,798.776733863546
297,780.83582699507
298,788.350810320044
299,793.887200941695
300,739.993709964503
301,714.267704561062
302,1490.86845864949
303,783.558332615779
304,1570.06462054396
305,818.493430569797
306,779.646071858471
307,724.993006366043
308,729.054591137814
309,790.455176007948
310,1490.10741708205
311,754.404766656386
312,736.328296316904
313,745.718538065965
314,752.894786515186
315,757.707746900589
316,752.932217381487
317,831.305995246628
318,836.79933740558
319,775.607597380658
320,783.141821514917
321,727.557334318844
322,802.778968421
323,743.187617722462
324,719.381228996703
325,759.660116664163
326,748.586216548894
327,798.495313104169
328,711.457403973545
329,736.876962027134
330,803.911303246758
331,1504.9634926633
332,700.756727045853
333,1528.33321983564
334,734.699532095343
335,1442.07515589595
336,1562.41593913992
337,803.168934177826
338,739.942494470481
339,837.73663961314
340,739.070220129928
341,789.828958208163
342,702.354512932681
343,812.787002855359
344,808.602374176364
345,704.219590605964
346,733.704575216543
347,840.739424638174
348,869.084543575227
349,807.943484005533
350,802.682922320499
351,801.490561231636
352,1590.13314549871
353,824.18749220304
354,791.534153446002
355,779.337470584258
356,717.923081026835
357,751.284713049448
358,683.856441280892
359,755.189010474263
360,1586.55698429079
361,742.428141526601
362,952.515965230123
363,778.564956180693
364,1511.85943885236
365,789.443893459378
366,725.051771819781
367,769.277075498743
368,666.819197315999
369,782.781614000414
370,804.237522607829
371,745.822232815815
372,1686.35601523123
373,1593.54297357137
374,822.694118327665
375,797.84889863235
376,722.255753188103
377,714.220952104486
378,793.963561570898
379,737.091070180846
380,1533.44187937849
381,711.300698795123
382,807.154816399256
383,762.673154486241
384,840.545152925653
385,836.061637029619
386,833.799472312268
387,807.968690299924
388,822.366047512827
389,824.5455661257
390,852.970808010985
391,744.356501582733
392,816.789097607965
393,795.265784072282
394,1628.85877929287
395,761.334310428356
396,718.851510897148
397,754.168131995364
398,632.14589054283
399,777.501359718764
400,740.446322368211
401,807.05633966469
402,916.909716922673
403,696.224090546355
404,818.050613759027
405,759.754151024405
406,1560.17274126509
407,850.646968741377
408,694.90379538569
409,1460.26638759277
410,759.535399657747
411,754.742598780824
412,1528.59800255627
413,790.989390989605
414,865.828273846942
415,743.172335282783
416,678.134078404677
417,661.583155016517
418,717.634268945665
419,847.473358071118
420,1582.99949186097
421,777.815073001955
422,866.948291307301
423,731.408770415306
424,738.926371914931
425,1541.09976902019
426,820.732368743906
427,775.650370432442
428,770.965837264128
429,798.291398675545
430,748.35992382752
431,700.516723004781
432,705.468089449234
433,779.709173599986
434,732.785640843547
435,817.475002085397
436,856.396825939199
437,705.07341948252
438,720.87234293457
439,704.835583609849
440,842.953709947746
441,736.260875549167
442,741.424266967471
443,753.702415550724
444,757.175573891684
445,1580.30759666552
446,786.148343460649
447,768.041940374431
448,781.344564173283
449,796.724621221045
450,822.149817659942
451,744.18710593594
452,716.097671892727
453,760.814195917119
454,1540.2003402829
455,711.317290567662
456,1561.14901895751
457,717.550719542167
458,734.341995443057
459,745.758686447123
460,869.607316723486
461,1626.2183522837
462,732.143397093692
463,844.834369887074
464,761.42251591674
465,792.507751759447
466,799.775945308458
467,763.526951853171
468,822.442402924702
469,779.449152543122
470,1678.60408419688
471,774.352479589274
472,780.047974168629
473,868.068164547964
474,781.20866149338
475,746.709629554098
476,1542.26351127856
477,777.661779273389
478,781.178874979407
479,841.19594369024
480,865.966553380247
481,1610.02827558068
482,754.566098593816
483,850.85088296773
484,829.508694741176
485,1520.74567408866
486,749.588719910869
487,780.385611803344
488,779.077693196843
489,747.257184616828
490,754.46811291654
491,799.139640010864
492,770.127414701448
493,841.084572279098
494,808.866542865027
495,819.207138670827
496,770.248099789751
497,686.282366315674
498,753.415736340175
499,735.144327381713
500,749.81625756342
501,774.007712800551
502,746.552862919081
503,858.747215319396
504,824.506952297423
505,827.727774389088
506,840.731569058276
507,840.455152581373
508,701.743676165395
509,781.088392334306
510,770.891039355047
511,804.852079224773
512,724.611828497247
513,731.12485844137
514,750.684117530211
515,697.170535688434
516,740.760920059285
517,751.598335304632
518,1488.88591186705
519,812.864714826108
520,784.833050467583
521,846.673669427066
522,823.812855363809
523,721.088253403184
524,724.504206953221
525,681.2254786212
526,823.746876973673
527,1582.52156562833
528,713.798692682263
529,764.82193632632
530,694.764275462105
531,724.527272413208
532,838.68356197924
533,817.792900587549
534,793.989444418025
535,776.727319632701
536,785.364576379725
537,756.727707897269
538,686.369427225975
539,721.152077518811
540,700.195565664428
541,759.134188206066
542,718.811582000708
543,851.291163817034
544,741.236420440051
545,653.994444214375
546,713.383550210841
547,688.137829596002
548,726.997504914805
549,893.088977284351
550,1615.18212716233
551,786.087261289329
552,704.016335154083
553,751.989014445353
554,719.845846770069
555,728.137970612777
556,1547.36422305946
557,716.174840049309
558,767.24240407563
559,889.913066262307
560,801.231415572882
561,749.534753558124
562,690.748793744788
563,755.570908399866
564,822.407450921572
565,1539.06317067755
566,782.073190629351
567,773.652250942905
568,784.919877240376
569,812.365217084414
570,785.980335716435
571,783.414748158393
572,739.738329228348
573,785.674530580727
574,863.672126191072
575,1592.65941929705
576,772.653363095844
577,716.122862682663
578,787.511102905395
579,755.412327994258
580,763.106376255964
581,1545.31220558267
582,722.87039114139
583,705.184072970762
584,714.435295900461
585,1570.31563482227
586,796.712571845259
587,761.813126740031
588,768.763690153384
589,720.792069348856
590,811.723760370834
591,763.105130733718
592,796.398347880677
593,750.43815433378
594,788.893493672833
595,716.555919563369
596,863.117986664394
597,1561.57306356463
598,805.809642773937
599,859.612110015252
600,722.140972401365
601,773.241215311486
602,811.479484103256
603,807.000632657117
604,1505.61004682546
605,776.434809550992
606,820.657001097439
607,845.329723779243
608,770.4399162138
609,749.491342471403
610,736.424737196765
611,770.187498550455
612,743.904375207232
613,816.000747200014
614,717.993803723672
615,733.672736403678
616,788.838332857369
617,733.869737028974
618,754.679621698364
619,766.712970971872
620,774.391363694231
621,662.525305294868
622,703.108626295638
623,735.101613924155
624,763.395383657582
625,1605.06815935827
626,745.924983981298
627,1513.79941409783
628,778.008907555239
629,794.585750246843
630,758.063156042292
631,851.027401588581
632,799.581136574387
633,862.932842535738
634,754.267747040227
635,787.903242316315
636,1538.16255852349
637,746.851926064817
638,808.19255720386
639,722.313606431839
640,850.759374154499
641,813.265207724457
642,677.973105186975
643,700.664819494486
644,668.955326637486
645,755.431854789815
646,848.321941871996
647,782.30996699883
648,712.123141715259
649,1643.53296287938
650,1559.19482147132
651,1598.73753323188
652,1572.72503625065
653,1496.17802651481
654,750.834935315477
655,775.391813703041
656,1516.86444428291
657,1620.12069714318
658,713.765847344679
659,832.160158637387
660,741.933166656367
661,689.517546882242
662,801.861778919745
663,779.165733031841
664,794.394706809675
665,719.197181349213
666,762.166691398917
667,796.074653982243
668,769.127388706271
669,1584.65230670027
670,841.748006316411
671,746.885976648264
672,753.511323182072
673,851.944311055398
674,858.662425001719
675,816.764769502945
676,783.144206715078
677,786.859697954162
678,867.58953066761
679,763.317745093489
680,837.183392499952
681,857.303811377686
682,743.111406628886
683,738.840913571083
684,774.536542864967
685,1630.00535795992
686,810.640554933692
687,807.286093392497
688,834.59631201766
689,755.048477549848
690,1526.84457705072
691,750.255091266328
692,1551.2909310798
693,723.2609819262
694,753.352508101889
695,851.832161365339
696,824.573532805618
697,657.79203537319
698,793.714943057319
699,814.250936210476
700,717.580355423503
701,769.015853564269
702,1567.70177278247
703,1544.90239432655
704,728.228253784706
705,703.070482751762
706,792.659568534029
707,724.131172792419
708,765.420745774754
709,813.388636186195
710,713.600561963351
711,1655.86038924991
712,828.772127592936
713,767.886775112012
714,776.692820428711
715,855.623725099969
716,696.743615076062
717,793.570631247843
718,1545.96934214787
719,793.914879772317
720,715.848432684972
721,775.501147820934
722,776.844504463588
723,732.766807980108
724,758.427872817978
725,817.481529085111
726,728.634665509089
727,1579.10604266176
728,1596.9554879777
729,707.019467324877
730,1607.32732064443
731,784.627947017754
732,723.880042273347
733,762.813177333795
734,819.550843422548
735,1555.77190913663
736,734.70590768558
737,774.2324882268
738,712.361150703058
739,747.886472041238
740,787.975723958443
741,776.826873621278
742,841.794116796664
743,774.63817294917
744,1483.86382798577
745,827.181000668599
746,820.273490078907
747,735.548007466961
748,795.820963642094
749,767.679952539605
750,693.616518004419
751,795.570503367926
752,713.749524590588
753,765.516739777464
754,788.463205843393
755,741.220774134665
756,725.250273075755
757,788.522638236609
758,836.806447981508
759,688.511058435804
760,859.416383827251
761,753.11747921638
762,1528.38733111127
763,770.353636353917
764,810.20181053644
765,854.842282923462
766,749.320407509804
767,864.237765878221
768,758.594777681516
769,755.016128883493
770,897.547947144762
771,1630.80436661461
772,768.533828516476
773,912.657777789806
774,743.187162569855
775,831.541276266566
776,777.904289588521
777,758.558718453423
778,847.80820396429
779,684.841080023762
780,842.819112871279
781,820.043212470904
782,821.311194688082
783,730.855920380985
784,724.121795527171
785,1506.70075590991
786,733.528581508886
787,671.850274391763
788,1588.79915040208
789,843.805860338398
790,740.984901160526
791,709.2931789508
792,702.046501145815
793,706.132116554916
794,768.747372826241
795,812.316204779883
796,1447.73733975817
797,819.82192945866
798,700.024622350655
799,782.55326830328
800,837.273976460943
801,1513.0654022183
802,759.397899126823
803,803.116331459605
804,746.623373589493
805,741.30989287277
806,804.828367177135
807,810.988717503045
808,824.486925110745
809,803.965397812295
810,782.55253159735
811,838.828172918104
812,950.54555998549
813,697.822181396608
814,1524.40703115361
815,741.92013968197
816,1513.08531209461
817,752.092211164942
818,727.685202871129
819,939.313389035146
820,752.985900863991
821,843.60157527712
822,812.703591381214
823,840.021540366593
824,863.291988141485
825,712.583020856793
826,890.833868774032
827,708.16623239113
828,1599.2311617877
829,731.476169682748
830,1484.08895631891
831,793.971608391468
832,734.423604312542
833,774.070787074845
834,1612.48159060799
835,756.760870260405
836,1563.80271020049
837,752.44926262318
838,748.672171416809
839,693.557780427465
840,826.361923792865
841,764.476657914332
842,714.943807409058
843,782.113096530462
844,710.279724908178
845,709.595542091047
846,815.865225726506
847,1551.42558586822
848,688.78743084718
849,757.879889264761
850,1619.15242082009
851,1537.15718274911
852,769.653211296609
853,771.619441170129
854,1580.68920462897
855,661.148786556354
856,1584.0890134349
857,808.913579541302
858,1656.82488893157
859,691.714448129176
860,858.457317131062
861,904.563449680281
862,763.671868780322
863,755.493997007172
864,713.805712753325
865,772.612630439646
866,1563.00168572196
867,803.677309839433
868,645.271901536922
869,814.560775257036
870,885.551050927796
871,761.725942299163
872,775.984081559582
873,742.090447652285
874,777.429709393065
875,722.904708357513
876,878.958042195183
877,1554.72594711385
878,709.827514657853
879,1517.95503443669
880,805.951789728075
881,1506.97479194465
882,715.901603753431
883,771.540653701551
884,778.040200177886
885,1599.30367996068
886,801.94462231404
887,698.746502318769
888,834.984237195764
889,678.730381516347
890,764.744353324757
891,820.08524654404
892,788.47622804268
893,726.382199798521
894,756.660331482126
895,647.823155503123
896,771.219283447659
897,1642.85922661562
898,812.648965915752
899,769.789860468198
900,798.88950795072
901,790.765388720509
902,787.283063209688
903,826.389922918956
904,1517.81675750928
905,1503.1356038416
906,1539.48953680914
907,774.962467972553
908,1534.01708645787
909,806.400395129822
910,811.471285431282
911,1542.52463598923
912,748.860394348361
913,840.812682602249
914,731.478475898068
915,783.768017568975
916,754.080835826317
917,1512.68489289202
918,781.445884576926
919,745.831444416806
920,712.326744116057
921,780.053872906763
922,744.038989065622
923,1524.32710725053
924,779.832895070896
925,1497.15492109908
926,690.08495662325
927,763.091315102123
928,712.920680841678
929,807.14523988009
930,708.231425499369
931,752.921971523247
932,728.516528499313
933,726.51331771056
934,829.367122504875
935,795.736028846193
936,740.068311062365
937,718.282305977133
938,817.453990270238
939,747.327321358302
940,817.531258204282
941,840.049920842881
942,856.415127713859
943,751.532303410335
944,735.790213010769
945,788.202319566393
946,837.067150512681
947,786.584753723408
948,799.576388658374
949,786.549227099546
950,720.361307248051
951,734.64429977593
952,783.60214618739
953,768.720708705951
954,1578.80116787649
955,1656.67717461601
956,837.45175918132
957,792.606140387448
958,790.498369835885
959,762.927410252058
960,757.474318652108
961,742.072681461839
962,713.63472093048
963,828.087088771703
964,757.822106699605
965,766.750114360315
966,836.583125122197
967,1455.55398508224
968,759.977319868878
969,803.471255694531
970,744.440926126015
971,695.503282603677
972,718.739752551352
973,795.015005365625
974,755.285600277828
975,1460.74183009016
976,842.070503220457
977,700.141237827396
978,637.755119174311
979,767.146706721891
980,709.216301384004
981,813.691824327005
982,739.464829241813
983,734.357981845082
984,764.55013874601
985,743.988833410607
986,758.810229127892
987,756.270989166325
988,781.930508158068
989,883.274183847447
990,734.897761916523
991,1568.547809314
992,786.325602744866
993,1687.63994532985
994,654.24202790104
995,744.719266220636
996,809.845267542754
997,754.061839994742
998,873.721492539276
999,709.055236353655
1000,769.64826708482
1001,804.394744344056
1002,800.014216608164
1003,745.271678829973
1004,1541.07953791603
1005,782.253616673959
1006,792.679769913084
1007,834.204035927934
1008,691.980239081095
1009,798.909170731014
1010,827.908028408696
1011,774.927446878472
1012,851.280340461104
1013,756.138317724908
1014,765.201666632609
1015,1509.81881417031
1016,901.773099627331
1017,761.82380522824
1018,831.748128522362
1019,810.785316872207
1020,871.845173816459
1021,1539.52671318677
1022,1530.89433406817
1023,1603.17189193016
1024,736.507336811643
1025,681.209734883247
1026,710.798779708944
1027,805.994401231772
1028,737.068754156338
1029,797.246894923446
1030,801.429762029788
1031,756.642550125223
1032,752.56530986201
1033,753.145049899234
1034,787.049873328142
1035,807.00616557803
1036,749.332573365333
1037,706.134081326614
1038,1574.5307203618
1039,721.078169047978
1040,728.45109446437
1041,713.778172234743
1042,718.881621342603
1043,787.249305812235
1044,879.515489934565
1045,819.895522719002
1046,810.469504561799
1047,848.978183764499
1048,762.435506591035
1049,771.259300963662
1050,1624.52166331658
1051,767.97681320626
1052,770.238457536092
1053,706.553730664236
1054,760.400296826017
1055,839.104852362609
1056,798.226367153358
1057,742.935221646898
1058,1592.67117911161
1059,1481.34882310948
1060,1493.96619305223
1061,792.791997685985
1062,696.332771866597
1063,748.952714844534
1064,1581.16860744308
1065,1535.13113430713
1066,905.396338685416
1067,766.122564908263
1068,862.042489097817
1069,807.104817243351
1070,744.001163660578
1071,682.175662309557
1072,819.805384803607
1073,724.569083019654
1074,755.639055577616
1075,1556.48562329027
1076,765.583755411193
1077,965.191523081623
1078,862.219374370223
1079,728.9916125741
1080,721.570082369872
1081,795.708872537827
1082,1483.38975158505
1083,772.767638582125
1084,782.701540015929
1085,868.163381484104
1086,793.586649993696
1087,696.016860438729
1088,786.264195892145
1089,674.345807147445
1090,696.292978667378
1091,865.346236814468
1092,723.083478167842
1093,715.742502259382
1094,871.531701470696
1095,800.605217074874
1096,765.456378056129
1097,752.31046400436
1098,1630.10544953441
1099,1618.42388265254
1100,890.153039545941
1101,717.582928689182
1102,698.791417985078
1103,859.625405564162
1104,724.894717957388
1105,765.991755623516
1106,812.209071951889
1107,726.394769260878
1108,707.840156606617
1109,779.707102687491
1110,818.904191878857
1111,716.706955050919
1112,1605.54241424258
1113,756.966156665178
1114,792.146816506647
1115,729.253236965669
1116,783.900959227598
1117,834.309911896285
1118,752.680744356068
1119,783.577058422743
1120,791.200553522576
1121,841.571428796116
1122,1590.17857644205
1123,675.694280011652
1124,757.65708904127
1125,772.364648516799
1126,760.458500742054
1127,756.869750571394
1128,1613.20114567564
1129,746.179663092698
1130,827.833774948376
1131,870.235894301528
1132,815.497317302987
1133,812.205061171553
1134,808.750594533107
1135,1562.10796806007
1136,815.5333287455
1137,744.644074453608
1138,796.22212794752
1139,872.77079831039
1140,1520.18692311972
1141,765.128820449056
1142,816.26367798452
1143,705.868340810877
1144,799.005605390077
1145,764.86728876509
1146,757.675758668527
1147,811.491549142607
1148,721.016462500585
1149,810.884444425901
1150,857.02528056124
1151,818.853836037786
1152,774.990892459638
1153,782.741306063515
1154,718.21848227804
1155,762.983415721304
1156,749.740812079515
1157,742.057362366293
1158,719.9828644277
1159,726.916695690976
1160,790.329163039773
1161,1500.92869063672
1162,770.47821287674
1163,734.840162491935
1164,801.458335553514
1165,702.816917862991
1166,710.820272816607
1167,731.625399495431
1168,1451.71236358986
1169,776.944821614859
1170,841.695876359983
1171,743.67550213066
1172,715.545578856647
1173,730.648608448231
1174,753.297218305379
1175,1543.46730005603
1176,739.605119907152
1177,1554.76156051151
1178,744.9711370773
1179,776.428687130654
1180,767.419294388863
1181,1597.22111582691
1182,851.612358692728
1183,741.750416692987
1184,705.116025426818
1185,692.895527696135
1186,695.896041046915
1187,699.866683233558
1188,736.938349340082
1189,855.385995468983
1190,889.339165500744
1191,802.147253599891
1192,738.814438027315
1193,796.176605764937
1194,750.995019653245
1195,680.506417446712
1196,843.935636490074
1197,835.229968946893
1198,729.188298650566
1199,724.242205007147
1200,791.837488694742
1201,738.773043168054
1202,737.333060377379
1203,753.368583630116
1204,772.875424534679
1205,741.715729041898
1206,852.59142628299
1207,652.467688123696
1208,751.236856442498
1209,832.039458375933
1210,758.157698502837
1211,758.033547796033
1212,865.361628085069
1213,1600.61775948343
1214,740.777992115778
1215,818.745798444681
1216,702.679531376125
1217,765.878586661376
1218,1550.73442064936
1219,1649.49733349633
1220,800.653289033013
1221,791.326768725397
1222,1607.39940891544
1223,745.249798145582
1224,809.769315515849
1225,778.991957327569
1226,1452.39171841183
1227,794.408516976997
1228,759.365918448806
1229,1477.37538281285
1230,751.550083701732
1231,760.55601492658
1232,778.249652468585
1233,766.233759995564
1234,880.459708335518
1235,765.646036163351
1236,798.469298482116
1237,730.643893744709
1238,1492.444940025
1239,761.349066824609
1240,803.732420823144
1241,724.370873371168
1242,710.926598536971
1243,806.363136850661
1244,696.157379066441
1245,713.325101424794
1246,1448.41087268392
1247,778.00221624579
1248,1509.00734807122
1249,841.940873928368
1250,754.698356669105
1251,1543.56238382708
1252,863.729721598778
1253,922.722086920781
1254,760.423919488807
1255,1597.72251545946
1256,776.738422266586
1257,741.534392322676
1258,788.733285552822
1259,766.623991765446
1260,844.187703786301
1261,787.299427016405
1262,744.287958474699
1263,1595.09886938473
1264,697.168078354895
1265,670.503440359957
1266,756.039979476947
1267,1623.68343479777
1268,862.22009169661
1269,780.025540987714
1270,749.303349184847
1271,869.514875889843
1272,764.582596193082
1273,723.092530256923
1274,751.936562250645
1275,1534.29857527988
1276,1572.20883718321
1277,771.674583403816
1278,796.225372319037
1279,856.727068997963
1280,815.326221770039
1281,697.099809967607
1282,774.781750532202
1283,696.169566742363
1284,780.321620512637
1285,1579.36361881359
1286,743.689931662258
1287,1597.85777930537
1288,780.155731768406
1289,770.772928832215
1290,715.323653642146
1291,1510.58183397308
1292,1596.60425760809
1293,793.401358306102
1294,812.685917655021
1295,784.028446324155
1296,1488.20958040647
1297,761.489012815742
1298,1536.14268824793
1299,1689.21706091646
1300,790.504463140853
1301,793.382959584094
1302,848.736997830347
1303,795.398671721618
1304,721.719601815043
1305,711.48913582752
1306,716.470459441756
1307,844.599738948338
1308,826.079266913905
1309,1487.98220564776
1310,664.842388234858
1311,756.388849398994
1312,743.329813749151
1313,708.77220686496
1314,792.92053540163
1315,825.215378615219
1316,766.564208376716
1317,716.625349311813
1318,827.135553125438
1319,657.296326958167
1320,791.432086916684
1321,739.300827844956
1322,1494.65801990365
1323,1517.60382748883
1324,793.100513820129
1325,1515.99458309927
1326,701.122291752457
1327,801.098054670219
1328,739.895074501401
1329,862.244833791425
1330,752.40242654187
1331,777.156461197214
1332,728.874688565833
1333,747.594228727219
1334,751.422653364731
1335,754.713217960802
1336,825.722850592661
1337,815.636926019652
1338,796.55259158861
1339,870.457711333118
1340,1581.12975501943
1341,781.625149170897
1342,715.509685464887
1343,1490.78655224272
1344,760.016776128759
1345,829.721748066324
1346,812.831014663985
1347,769.33625342694
1348,765.589173464148
1349,735.581885164589
1350,719.930932188043
1351,743.611871687142
1352,804.708560542073
1353,1614.76200992435
1354,790.89751871652
1355,715.85303462774
1356,719.820680808625
1357,742.89435358363
1358,847.980498067394
1359,1581.08707794645
1360,681.492591933595
1361,1514.81243007659
1362,1483.11391924325
1363,882.670837080834
1364,865.606550532248
1365,744.133654968638
1366,852.423614149942
1367,691.707610943646
1368,1509.81123842217
1369,778.32184861241
1370,755.333132045853
1371,850.823624941346
1372,883.097115669603
1373,738.360939847538
1374,790.470937808583
1375,744.54283796667
1376,829.096391993182
1377,716.167929914343
1378,810.58996896226
1379,749.70455598789
1380,747.316915320378
1381,1542.93672835179
1382,868.782249506068
1383,1523.29128322494
1384,733.176948097098
1385,862.788045214256
1386,742.624995380058
1387,1553.42421805052
1388,886.015893800955
1389,721.189497963584
1390,707.798454301563
1391,813.509453322564
1392,815.428838787921
1393,1490.51280572826
1394,741.376499439415
1395,797.48714157124
1396,712.265234055492
1397,725.79487007494
1398,1586.39125176445
1399,883.019394049057
1400,841.359014825925
1401,735.743127272144
1402,770.654106724251
1403,748.18863880579
1404,799.291253970223
1405,1502.11283965196
1406,1594.90681118447
1407,688.383539998176
1408,774.980049798629
1409,682.048504481034
1410,723.041895370668
1411,762.321889458297
1412,776.006946139561
1413,802.797516082428
1414,731.181604404963
1415,746.599834057066
1416,777.932405768617
1417,694.816150317361
1418,779.176614264652
1419,724.819842824043
1420,1543.58644784015
1421,836.194496281052
1422,1558.54522613555
1423,761.069037764988
1424,1580.5618440955
1425,761.202315489936
1426,731.547760910777
1427,693.898687114546
1428,730.360408734326
1429,749.415726742678
1430,765.47372095591
1431,722.322940789294
1432,1552.13599927847
1433,791.476567190039
1434,1503.7808646409
1435,804.412167728384
1436,751.13798901542
1437,1472.58697852344
1438,791.295309174326
1439,722.006438397584
1440,703.145257657146
1441,1588.84347763709
1442,809.912665900236
1443,882.34439239926
1444,859.778686772537
1445,774.365587529974
1446,823.471097505448
1447,745.419511661908
1448,749.195103684338
1449,1619.54536645782
1450,786.287685091855
1451,834.669225801947
1452,846.934379487822
1453,851.398669211019
1454,812.70237305302
1455,771.795242123422
1456,1500.87604013622
1457,752.819345131007
1458,825.841213040345
1459,784.875412856025
1460,793.86142900509
1461,882.78672347145
1462,1551.8461433768
1463,756.614903931404
1464,793.819007360173
1465,829.411488978745
1466,700.986174466554
1467,737.424229632583
1468,750.240451595833
1469,741.381805583078
1470,796.172426453952
1471,1462.15605309457
1472,823.121315968354
1473,864.907095167859
1474,738.976054164043
1475,852.512603874318
1476,709.398416568263
