"Id","Predicted"
172,950.16201854689
173,884.704881264098
174,903.722270821795
175,878.925415464629
176,823.183772008174
177,856.689867352503
178,840.065838263234
179,917.946109031515
180,935.369992596464
181,972.181635089088
182,843.343740005895
183,923.804382432082
184,859.725143333263
185,922.331789636292
186,839.672903317092
187,872.084405014713
188,897.427206297576
189,853.441837203957
190,950.356659515474
191,908.741134100456
192,838.872097627749
193,907.916336014454
194,833.830516927247
195,890.425403243322
196,868.893416259087
197,922.06009164826
198,906.245449241103
199,845.569153697711
200,921.235293562259
201,872.894267303657
202,846.984705100583
203,886.168417460288
204,946.362163275192
205,867.861743202756
206,934.560605914351
207,837.930514960597
208,886.408341426877
209,833.143794023741
210,835.959961032427
211,848.826240445858
212,856.73785214582
213,887.727923243113
214,963.984816424531
215,860.900770769546
216,839.054980201418
217,912.138997826411
218,846.091107226749
219,910.489401654408
220,878.040874190396
221,851.71438464452
222,924.027468174286
223,853.009974064098
224,991.11211165975
225,847.488545430419
226,890.368361850403
227,948.74011233973
228,824.326350448198
229,897.611363846063
230,891.573860880802
231,935.83220293727
232,842.153176772554
233,877.236891098908
234,868.236564949697
235,905.305769001279
236,876.823141158251
237,962.704162802011
238,845.689115681005
239,857.571706831423
240,907.883287018194
241,839.600926127115
242,930.237522138798
243,893.946406354717
244,924.777111668167
245,987.150188808896
246,917.405566696444
247,917.347250328708
248,837.56745160857
249,922.17687622941
250,823.117674015655
251,922.695652356304
252,853.657768773887
253,942.90995995163
254,841.016477529987
255,954.834656697909
256,840.857587352976
257,843.865693534933
258,917.525528679738
259,888.600706122433
260,931.855344289358
261,853.753738360522
262,933.42072926964
263,866.590146179837
264,963.148259943615
265,895.519572959782
266,834.808325992802
267,824.575331014387
268,888.231763572949
269,903.603583813318
270,857.724717810977
271,887.694874246853
272,899.370590426942
273,924.669383686618
274,914.778161458884
275,853.657768773887
276,883.40023524492
277,851.258529108002
278,910.366262268969
279,832.816957070118
280,919.903477744277
281,915.874657532918
282,835.375086913014
283,898.224834584775
284,846.072994027547
285,836.520842755182
286,914.35853232077
287,860.771752186651
288,950.488855500513
289,824.473482230296
290,982.006759324302
291,888.936599675656
292,911.714916311336
293,847.866544579504
294,902.059013827551
295,897.434360469851
296,826.872721896181
297,917.306419707664
298,916.922541361123
299,935.666957955971
300,831.623216434633
301,913.323681862296
302,923.283703877862
303,853.402909010241
304,909.330612442509
305,893.426355253005
306,931.534386533192
307,857.274741471916
308,875.74936250606
309,896.951335134528
310,891.278797948622
311,852.665023911273
312,831.086327108537
313,950.635987282611
314,820.532374373956
315,868.086731372287
316,957.905683470241
317,863.482893009101
318,938.662030768197
319,967.406672547145
320,859.227182200884
321,856.659995758387
322,918.125338596209
323,875.503559342015
324,911.65597249109
325,910.438239458946
326,969.326064279853
327,825.846928037306
328,921.829224281273
329,829.223976768748
330,892.809707112149
331,818.607103443791
332,924.267392140874
333,827.616486192605
334,901.856743079862
335,961.177706015445
336,991.208081246385
337,856.516041378434
338,833.734547340611
339,868.491424713343
340,928.196265995468
341,986.820174453129
342,980.348106552697
343,910.524353077995
344,972.91634278591
345,970.774664678984
346,990.433969749014
347,822.286996732196
348,863.749986774492
349,919.129841853737
350,991.26194523716
351,842.705001895707
352,909.994617924173
353,834.727292203225
354,869.340215196004
355,896.117480448926
356,914.355354918626
357,857.874551388387
358,916.625576001616
359,844.441511054745
360,916.697553191592
361,829.862714878936
362,934.893322065431
363,903.170445698641
364,850.073845072118
365,910.347349701782
366,845.704051478063
367,931.381375553638
368,890.70298042881
369,960.736786275985
370,902.817713921033
371,825.223125724176
372,895.321754589054
373,913.593477423
374,847.848431380302
375,869.939073898812
376,856.73785214582
377,908.36090876289
378,981.73966555891
379,900.595477631362
380,917.309597109809
381,838.872097627749
382,917.981384216256
383,838.143269128382
384,924.788070695095
385,816.111894191271
386,962.248307265493
387,884.297010520898
388,837.576508208171
389,865.444390337669
390,839.07309340062
391,908.597179720503
392,837.543459211911
393,929.404942428012
394,913.944306773282
395,923.747341039164
396,952.153387469575
397,931.429360346956
398,952.291462652071
399,922.785742745483
400,954.018915211508
401,885.352675973887
402,851.834346627815
403,892.656696132595
404,967.118763787239
405,889.527352992527
406,893.441291050063
407,817.1254540484
408,869.580139162592
409,936.677816017787
410,878.612563094401
411,840.920507943352
412,856.938847918692
413,840.575557790527
414,835.375086913014
415,930.95856901338
416,974.490784365793
417,952.402368035764
418,836.217998198218
419,957.228017166337
420,872.294457387186
421,939.892797170072
422,944.69763130613
423,915.102296617195
424,843.739852354182
425,926.189961275726
426,899.520424004352
427,831.896189397481
428,847.857487979903
429,988.01073768647
430,996.567442300909
431,902.164040013788
432,845.368157924839
433,846.408887580771
434,911.565082733926
435,961.216634209162
436,908.57684033282
437,876.853012752367
438,834.352470456284
439,892.270591597573
440,875.74936250606
441,939.355907843977
442,959.561158839702
443,989.372425098568
444,910.366262268969
445,945.37212020789
446,885.208721593934
447,832.127056764468
448,871.796496254807
449,907.553272662427
450,905.329761397938
451,867.171842897106
452,834.358349653741
453,886.750114177557
454,845.434255917359
455,922.896648129176
456,981.163848039098
457,894.592926089688
458,916.970526154441
459,917.135295528908
460,895.879458909664
461,949.319107261687
462,874.636655660152
463,854.089631913746
464,908.968824065299
465,949.850117390325
466,905.999646077059
467,909.505713391395
468,939.457756628069
469,908.824869685346
470,863.578862595736
471,846.312917994136
472,926.787545003716
473,949.684872409026
474,960.448877516079
475,828.159254716158
476,841.505382062765
477,818.400228473463
478,844.75341221131
479,923.769431008495
480,922.045155851202
481,836.35289597857
482,851.585366061625
483,838.719086648195
484,837.681534394407
485,949.693929008627
486,831.038342315219
487,912.726573741137
488,838.353321500855
489,855.076497578903
490,929.207124057284
491,862.091334002887
492,903.491403454808
493,913.316527690022
494,963.244229530251
495,847.584515017054
496,818.181119501389
497,903.281351082334
498,896.726346964998
499,955.425410014779
500,933.684645632888
501,908.201067372216
502,921.14520317308
503,987.401871170398
504,860.867721773286
505,883.697200604427
506,925.64401535003
507,837.35152003864
508,935.535237577763
509,909.70543418945
510,917.828373236702
511,938.541117571239
512,946.985965588322
513,908.033120595604
514,843.640705365402
515,1000.55018014628
516,881.390753123033
517,914.472139499776
518,837.936394158054
519,938.03632602774
520,942.094218465229
521,847.923585972422
522,835.231132533061
523,949.559031228275
524,844.387647063971
525,965.967128747614
526,859.740079130321
527,832.601025500188
528,928.79607591194
529,891.302790345281
530,930.796501434225
531,967.107005392325
532,916.829749176632
533,942.762828169533
534,833.494623374023
535,855.08237677636
536,836.050051421606
537,981.475749195663
538,926.678865808504
539,951.556279348416
540,840.239664237303
541,826.23986298345
542,845.017328574558
543,930.157763324037
544,844.441511054745
545,968.420708011105
546,829.775801891901
547,876.037271265966
548,849.210118792399
549,885.760546717088
550,853.369860013981
551,909.369540636226
552,952.306398449129
553,915.983660489284
554,845.452369116561
555,953.874960831555
556,899.575562969944
557,837.129709271254
558,858.882232048059
559,925.308121796806
560,865.531303324704
561,852.161183581437
562,938.36046118605
563,875.668328716482
564,859.36525738338
565,889.311421422597
566,866.518168989861
567,926.195840473183
568,965.382254628201
569,890.535033652198
570,923.478820453277
571,889.359406215915
572,904.266314320165
573,851.153502921766
574,835.744029462498
575,895.568832727916
576,956.89800281057
577,993.106182377747
578,861.371562103122
579,922.162891646016
580,900.210324310002
581,908.514870956108
582,920.761324826538
583,932.494082399546
584,876.15723324926
585,833.737724742755
586,906.049533297703
587,855.355349739208
588,886.456326220194
589,847.728469397008
590,838.050476943891
591,843.961663121568
592,889.215451835962
593,876.709058372414
594,890.697101231353
595,898.023838811903
596,909.553698184713
597,897.232089722161
598,938.606264350095
599,956.7151202369
600,844.840325198345
601,843.03183884933
602,930.681619280402
603,947.729729884746
604,961.600512555704
605,968.423409806417
606,844.264507678532
607,853.417844807298
608,880.972874566569
609,895.912507905924
610,987.249335797675
611,961.70553874194
612,856.761844542479
613,836.361952578171
614,961.144657019186
615,843.28081941552
616,907.745211835698
617,831.63815223169
618,908.180252377701
619,843.841701138274
620,852.11319878812
621,902.883811913553
622,923.42448085567
623,843.601777171686
624,867.747660416919
625,889.86324654575
626,935.583222371081
627,893.11445409644
628,897.25608211882
629,907.961143405628
630,911.38935433253
631,832.462950317692
632,841.505382062765
633,884.632904074122
634,827.48746760971
635,876.804076745386
636,830.087703048466
637,929.836805567871
638,871.637606077796
639,954.954618681203
640,885.985534886618
641,821.639202022407
642,833.926486513882
643,958.985341319889
644,914.448147103117
645,923.339470295963
646,899.064568467834
647,876.607209588322
648,904.215152124703
649,845.176218751569
650,1002.88332181964
651,956.24115150118
652,839.145070590597
653,960.880740655938
654,896.920188565596
655,917.354404500982
656,879.399384200349
657,872.708207327843
658,869.757142538805
659,915.252130194605
660,920.656298640302
661,840.143694650668
662,832.711930883882
663,937.850266051926
664,882.209672011578
665,887.128113326642
666,948.650497557383
667,889.416447608833
668,838.22430291796
669,860.042923687285
670,963.327965115141
671,832.879877660494
672,814.798191572491
673,846.696796340677
674,868.485545515886
675,911.502961511536
676,846.786886729856
677,981.958774530984
678,920.431310470771
679,846.537906163666
680,944.637412511067
681,868.57245850292
682,931.654348516487
683,843.514864184651
684,818.160304506874
685,929.272746442972
686,837.82548877436
687,859.230359603028
688,899.898423153437
689,834.967216169813
690,916.298739047993
691,841.946301802225
692,967.265895569336
693,907.169394315886
694,829.056029992136
695,833.191778817059
696,922.327185413652
697,972.391211854728
698,856.636003361728
699,833.830516927247
700,862.666200309036
701,923.127515496163
702,876.271316035098
703,877.599954450935
704,888.639634316149
705,863.578862595736
706,930.556577467636
707,834.568402026214
708,848.001442359856
709,903.477267025735
710,847.083852089363
711,866.341165613648
712,846.624819150701
713,910.086610740679
714,906.649343214174
715,928.835004105656
716,901.01828417162
717,826.080972806439
718,917.042503344417
719,894.847785853334
720,879.528402783244
721,906.620746594876
722,898.660674494763
723,897.332036078926
724,919.903477744277
725,968.702261966723
726,936.437892051198
727,913.947484175426
728,858.52552350032
729,854.251699492901
730,876.133240852601
731,886.456326220194
732,909.298838421066
733,849.123205805365
734,897.352051705455
735,902.787842326918
736,892.913458323568
737,954.984490275319
738,832.927862453811
739,826.887657693239
740,851.603479260827
741,833.5756571636
742,826.752759912887
743,878.684540284377
744,934.248704757786
745,832.217147153647
746,894.943755439969
747,867.171842897106
748,875.557423332789
749,911.421128353973
750,979.697134440763
751,906.48267141238
752,910.066595114149
753,858.930216841376
754,906.275796442052
755,839.87977828742
756,968.243704634892
757,960.736786275985
758,908.597179720503
759,922.879010536805
760,848.889161036233
761,960.832755862621
762,890.583018445516
763,879.237316621194
764,846.801822526913
765,889.311421422597
766,953.874960831555
767,967.550626927098
768,933.604563056973
769,925.074077027674
770,1002.13955752322
771,861.851410036299
772,953.874960831555
773,921.601058709598
774,948.719297345215
775,965.51445061324
776,928.718219524506
777,949.073304097641
778,903.306618453811
779,841.055405723704
780,881.366760726374
781,945.32143361926
782,915.252130194605
783,917.891293827078
784,915.449948565332
785,919.083759487746
786,882.350448989387
787,827.70339917964
788,851.609358458284
789,927.718320489619
790,933.054964122301
791,959.83413180255
792,844.720363215051
793,834.808325992802
794,898.722795717154
795,888.279748366267
796,821.366229059559
797,907.001447539274
798,890.942904395399
799,918.631880721358
800,865.891189274586
801,921.934250467509
802,917.639135858744
803,845.203388550372
804,922.314951411907
805,879.213324224535
806,858.042498164999
807,914.064268756576
808,932.68014237536
809,835.839999049133
810,958.805160541532
811,899.866649131995
812,977.214159189989
813,885.958365087815
814,970.565087913343
815,962.080360488881
816,976.9742352234
817,916.439516025802
818,886.543239207229
819,869.244245609368
820,850.394802828284
821,846.450993176632
822,886.288379443582
823,977.720701315136
824,868.086731372287
825,827.784432969217
826,907.922215211911
827,853.921685137134
828,891.947883259758
829,844.816332801686
830,914.127189346951
831,963.705964264225
832,913.08645969102
833,850.139943064637
834,828.759064632629
835,828.432227679006
836,912.732928545426
837,897.611363846063
838,871.963491817756
839,833.215771213718
840,952.627356205295
841,962.386382447989
842,897.25608211882
843,888.522849734999
844,842.992910655614
845,836.640804738476
846,899.050907645594
847,931.94813647385
848,922.679917191261
849,963.447927098435
850,940.522478680659
851,849.929890692165
852,901.170020176356
853,834.247444270048
854,911.464033317819
855,1010.09327481904
856,946.53598924926
857,920.355356510665
858,835.648059875862
859,843.06488784559
860,984.30097280395
861,963.400893518781
862,907.010504138875
863,953.874960831555
864,888.312797362526
865,944.865578082742
866,899.290831612183
867,858.795319061024
868,894.889891449195
869,885.352675973887
870,878.694548097641
871,952.644993797665
872,866.332109014047
873,913.029893904933
874,935.061268842043
875,879.294358014113
876,965.436594225807
877,869.349271795605
878,843.175793229283
879,939.194315871653
880,840.023732667373
881,901.520849526638
882,890.798950015446
883,995.043687309657
884,1000.9041868987
885,871.67558305785
886,918.463933944746
887,860.405987039311
888,922.743637149622
889,828.648159248936
890,845.881054854276
891,859.932018303591
892,839.888834887021
893,841.568302653141
894,870.093036092029
895,915.182854799941
896,869.064540437843
897,930.40546891541
898,839.840850093704
899,860.954634760321
900,877.068944322297
901,886.702129384239
902,860.79574458331
903,974.865606112734
904,905.316100575698
905,961.216634209162
906,954.522755541344
907,874.68464045347
908,832.298180943225
909,873.509013017186
910,827.08865346611
911,935.513946976417
912,842.872948672319
913,926.345674050593
914,919.68166697689
915,861.581614475595
916,926.739560210399
917,874.035894530018
918,883.961116967674
919,915.706710756306
920,885.406539964662
921,891.431808928177
922,886.912181756712
923,818.334130480943
924,830.486517192066
925,940.687723661958
926,921.676213301719
927,931.933200676792
928,936.872932593202
929,894.74085723977
930,909.838429542475
931,923.34074527078
932,928.163216999209
933,834.19945947673
934,911.858870691289
935,933.372744476323
936,882.233664408237
937,842.681009499049
938,832.07001537155
939,856.875927328317
940,978.596661596601
941,916.691673994135
942,883.751064595201
943,873.973925153305
944,944.325511354502
945,883.070220889153
946,813.565522743289
947,863.899820351902
948,903.347449074855
949,825.199133327517
950,916.559478009096
951,1002.14861412282
952,965.98841934896
953,838.305336707537
954,953.203173725107
955,906.52938123088
956,968.798231553358
957,863.821963964469
958,856.833821732456
959,832.807900470517
960,894.271968333522
961,881.176096527921
962,869.958138311677
963,932.125139850063
964,929.584647599537
965,952.486103620654
966,908.393006545487
967,904.209272927247
968,819.374860136874
969,871.628549478195
970,866.164162237435
971,961.459735577895
972,830.126631242183
973,935.013284048725
974,916.310973049738
975,869.100291229415
976,927.146479739936
977,834.19945947673
978,954.756324703644
979,871.685590871114
980,890.017532500122
981,852.362179354309
982,975.069779287751
983,954.513698941743
984,849.752887315952
985,835.591018482943
986,919.579818192798
987,857.130787091963
988,852.035342400686
989,927.718320489619
990,892.040675444249
991,844.456446851803
992,916.544542212038
993,838.770248843656
994,921.322206549293
995,855.259380152573
996,848.12140434315
997,840.191679443985
998,857.124907894506
999,901.258208138208
1000,832.193154756988
1001,907.625249852404
1002,957.116636175812
1003,902.580967356589
1004,843.601777171686
1005,909.214627229345
1006,861.290528313545
1007,868.236564949697
1008,881.681839285084
1009,888.759596299444
1010,898.200842188116
1011,910.721220235058
1012,841.322499489095
1013,921.649043502916
1014,825.5590192774
1015,844.024583711944
1016,871.1007167517
1017,836.775702518828
1018,877.518920661358
1019,829.080022388795
1020,965.33156803957
1021,828.873147418466
1022,914.439090503516
1023,975.009560492687
1024,927.992092820452
1025,885.640584733793
1026,939.805884183038
1027,846.06711483009
1028,860.786687983709
1029,851.909501219935
1030,954.546747938003
1031,822.574905492102
1032,831.176417497716
1033,845.203388550372
1034,890.798950015446
1035,925.699781768131
1036,848.322400116022
1037,852.893189482948
1038,924.720070275248
1039,889.86324654575
1040,910.111402505323
1041,834.01657690306
1042,831.338485076871
1043,901.304917956708
1044,834.985329369015
1045,893.591124627473
1046,877.332860685544
1047,931.407270377624
1048,909.940753933398
1049,885.544615147158
1050,932.053162660086
1051,840.455595807233
1052,903.885137768935
1053,891.278797948622
1054,952.459409428683
1055,960.631760089749
1056,912.630604154502
1057,815.469978678939
1058,908.529806753166
1059,870.50996343483
1060,890.030242108699
1061,857.217700078997
1062,830.630471572019
1063,932.329313025079
1064,879.04442623426
1065,863.890763752301
1066,911.011355183445
1067,934.61764730727
1068,838.455170284947
1069,944.607540916952
1070,935.631207164398
1071,853.009974064098
1072,922.24297422193
1073,844.600401231756
1074,967.083012995666
1075,963.807813048318
1076,954.522755541344
1077,899.431608589991
1078,942.166195655206
1079,851.153502921766
1080,835.710980466238
1081,981.532790588581
1082,872.237415994267
1083,907.169394315886
1084,930.289483702245
1085,936.461884447857
1086,929.117033668106
1087,842.081199582577
1088,891.7677024814
1089,958.424459597135
1090,828.039292732863
1091,954.018915211508
1092,975.37850304217
1093,815.604876459291
1094,888.83157348942
1095,840.776553563399
1096,917.765452646327
1097,922.794799345084
1098,863.746809372348
1099,884.638783271579
1100,952.627356205295
1101,910.492579056552
1102,900.795198429415
1103,848.316520918565
1104,843.250947821404
1105,959.993021979561
1106,930.964448210837
1107,826.335832570085
1108,959.609143633019
1109,888.83157348942
1110,876.444190795503
1111,945.430112814473
1112,914.918938436693
1113,903.651568606636
1114,826.872721896181
1115,856.318223007706
1116,910.495280851864
1117,841.970294198884
1118,889.015731037907
1119,843.90462172865
1120,926.739560210399
1121,836.550714349297
1122,838.488219281207
1123,923.007553512869
1124,855.08237677636
1125,961.309426393653
1126,970.846641868961
1127,926.89161997629
1128,913.316527690022
1129,829.478836532394
1130,914.109551754581
1131,847.716711002094
1132,839.279968370949
1133,853.402909010241
1134,961.456558175751
1135,860.813857782512
1136,946.395212271451
1137,889.209572638505
1138,956.859074616853
1139,900.739432011315
1140,974.439622170331
1141,869.742206741747
1142,915.182854799941
1143,825.319095310812
1144,880.613939830349
1145,927.134721345022
1146,953.874960831555
1147,836.928713498382
1148,887.895870019725
1149,904.764275452544
1150,907.052609734736
1151,860.306840050532
1152,899.697427380565
1153,916.403765234229
1154,840.287649030621
1155,908.35407835177
1156,893.598278799747
1157,961.942285306384
1158,953.997624610162
1159,902.811834723576
1160,898.431709555103
1161,883.697200604427
1162,909.564657211641
1163,889.191459439303
1164,940.422532323894
1165,887.981831793096
1166,850.610734398213
1167,870.548891628547
1168,870.611812218923
1169,926.739560210399
1170,838.551139871583
1171,956.487905878889
1172,879.207445027078
1173,885.046654014779
1174,848.145396739809
1175,850.658719191531
1176,863.735050977434
1177,898.521799944282
1178,831.056455514421
1179,920.590676254614
1180,847.683662005834
1181,844.600401231756
1182,920.164692312211
1183,881.044851756545
1184,863.501006208303
1185,843.841701138274
1186,847.083852089363
1187,875.78241150232
1188,918.928846080865
1189,921.118508981108
1190,835.159155343084
1191,868.059561573484
1192,843.448766192132
1193,910.561378844384
1194,840.449716609776
1195,836.310790382709
1196,960.64081668935
1197,944.487578933657
1198,966.282207306323
1199,876.199338845121
1200,870.006123104994
1201,995.259618879586
1202,882.719391538871
1203,833.743603940212
1204,855.29830834629
1205,830.486517192066
1206,846.148148619668
1207,927.473316693559
1208,925.976731501109
1209,928.532159548692
1210,932.985688727637
1211,824.431376634434
1212,996.075360365987
1213,906.362709429086
1214,925.72377416479
1215,870.260982868641
1216,928.535336950836
1217,988.127997874452
1218,892.713737525514
1219,837.3845690349
1220,857.001768509068
1221,900.163614491502
1222,952.648171199809
1223,904.07119774475
1224,938.966150299978
1225,924.980009868366
1226,914.127189346951
1227,892.223558017919
1228,885.592599940476
1229,916.985461951498
1230,846.427000779973
1231,887.655946053137
1232,913.794473195872
1233,889.791269355774
1234,910.741559622741
1235,910.962095415311
1236,971.905484724094
1237,837.60050060483
1238,867.660747429884
1239,887.543138242116
1240,990.254264577488
1241,865.678435106801
1242,832.112120967411
1243,918.314100367336
1244,847.674605406233
1245,975.375325640026
1246,887.967847209702
1247,929.576066606768
1248,931.470190968
1249,988.397793435156
1250,845.176218751569
1251,834.919231376496
1252,854.329555880335
1253,966.902832217309
1254,887.296060103254
1255,838.650286860362
1256,842.929990065238
1257,914.988213831357
1258,949.736034604488
1259,958.418580399678
1260,963.936831631213
1261,892.824642909207
1262,840.905572146294
1263,901.471913519657
1264,818.712129630028
1265,918.271994771475
1266,893.495155040838
1267,913.709462636165
1268,961.216634209162
1269,841.856211413047
1270,955.233470841508
1271,894.889891449195
1272,938.445147984604
1273,860.603805410039
1274,843.343740005895
1275,915.086885213305
1276,974.355886585441
1277,839.648910920433
1278,915.219081198345
1279,831.512311050939
1280,922.737757952165
1281,952.720148389786
1282,845.755213673525
1283,860.834672777026
1284,891.038873982034
1285,920.29243592029
1286,910.489401654408
1287,943.443671875582
1288,846.456872374089
1289,838.935018218124
1290,932.044106060485
1291,923.304518872376
1292,849.492148354848
1293,872.227408181003
1294,883.406114442376
1295,841.457397269447
1296,945.786345755379
1297,909.694475162521
1298,954.498763144685
1299,863.602854992395
1300,861.755440449664
1301,917.798501642587
1302,858.330406924905
1303,836.649861338077
1304,815.340960096044
1305,899.928294747553
1306,901.812735056673
1307,868.299485540072
1308,844.93629478498
1309,866.743157159391
1310,915.009028825872
1311,945.406120417814
1312,880.602181435435
1313,888.506011510614
1314,882.431482778965
1315,950.635987282611
1316,831.065512114022
1317,861.437660095642
1318,844.336484868509
1319,904.39533290306
1320,951.214506597736
1321,879.237316621194
1322,900.007426109803
1323,954.00397941445
1324,936.395786455337
1325,892.368787372689
1326,853.786787356782
1327,852.449092341344
1328,848.436482901859
1329,927.061469180229
1330,890.990889188716
1331,904.954939650998
1332,887.371214695375
1333,902.912408532851
1334,915.254831989917
1335,886.582167400945
1336,835.873048045393
1337,881.093787763526
1338,933.687823035032
1339,909.862421939133
1340,864.883508614915
1341,872.108397411372
1342,848.691342665506
1343,840.920507943352
1344,821.630145422806
1345,926.360609847651
1346,880.398008260419
1347,834.304485662967
1348,966.717247848327
1349,828.399178682746
1350,915.791721316013
1351,909.411646232087
1352,854.521495053605
1353,889.215451835962
1354,910.962095415311
1355,948.248506011639
1356,816.678655111482
1357,880.338265072188
1358,901.315249531127
1359,902.253654796134
1360,889.623322579162
1361,827.190502250202
1362,918.011255810372
1363,834.703299806566
1364,896.513592797213
1365,834.571579428358
1366,967.934505273639
1367,947.777714678063
1368,942.474919409627
1369,821.141240890028
1370,823.447688371422
1371,951.871357907125
1372,826.479786950038
1373,845.665123284347
1374,895.120758816182
1375,1019.15381976332
1376,834.367406253342
1377,930.475543678059
1378,929.809635769068
1379,924.141550960123
1380,866.476063394
1381,903.711311794867
1382,923.26161390853
1383,911.674085690292
1384,848.835297045459
1385,859.002194031353
1386,850.433731022
1387,897.539386656087
1388,958.121615040171
1389,903.152332499439
1390,914.589399687758
1391,933.489529057473
1392,870.614989621067
1393,886.92711755377
1394,834.571579428358
1395,926.684745005961
1396,876.81408455865
1397,923.055538306187
1398,887.104120929983
1399,877.476815065497
1400,934.91731446209
1401,858.228558140813
1402,846.43287997743
1403,850.289776642047
1404,883.909954772212
1405,881.657846888425
1406,856.794893538739
1407,955.209478444849
1408,956.68207124064
1409,935.2791028393
1410,867.765773616121
1411,837.639428798546
1412,910.906328997209
1413,870.734951604361
1414,938.750218730049
1415,983.056069973002
1416,944.055715793798
1417,836.991634088758
1418,931.603186321025
1419,897.523975252197
1420,893.351200660884
1421,976.506145685136
1422,890.367086875586
1423,835.863991445792
1424,913.023539100644
1425,891.302790345281
1426,984.348957597267
1427,895.927443702982
1428,820.766419143088
1429,963.667036070509
1430,860.867721773286
1431,959.273250079796
1432,975.849294375746
1433,901.385951746286
1434,916.589825210043
1435,831.056455514421
1436,852.137191184779
1437,885.405588750999
1438,826.575756536674
1439,844.795517807171
1440,900.273244900378
1441,888.918486476455
1442,824.383391841117
1443,842.69006609865
1444,901.762048468044
1445,956.802033223934
1446,954.609668528378
1447,886.144425063629
1448,931.084410194131
1449,831.248394687692
1450,903.531606623342
1451,897.89927260597
1452,863.146999455877
1453,902.035021430892
1454,910.674186655405
1455,867.891614796872
1456,906.409419247586
1457,919.915711746022
1458,961.696482142339
1459,887.334988296971
1460,977.459962354034
1461,835.66299567292
1462,829.199984372089
1463,855.49024751956
1464,889.935223735727
1465,910.864223401348
1466,903.236543691162
1467,827.568501399287
1468,827.511460006369
1469,956.706063637299
1470,873.868898967069
1471,983.71021948708
1472,984.463040383105
1473,840.338811226082
1474,960.832755862621
1475,913.057539310567
1476,926.787545003716
1477,912.070198038579
1478,835.312166322638
1479,855.96421625528
1480,855.259380152573
1481,923.262888883347
1482,849.363129771953
1483,956.442147274052
1484,918.166968585239
1485,851.225480111742
1486,832.975847247129
1487,884.383923507932
1488,870.428929645253
1489,831.176417497716
1490,837.639428798546
1491,889.167467042644
1492,919.402814816585
1493,956.10895551614
1494,845.395327723642
1495,859.098163617988
1496,937.102524985372
1497,899.424454417717
